package, time, Accelerometer-X, Accelerometer-Y, Accelerometer-Z, Accelerometer, Gyroscope-X, Gyroscope-Y, Gyroscope-Z, Gyroscope, Accelerations-X, Accelerations-Y, Accelerations-Z, Accelerations, Velocities-X, Velocities-Y, Velocities-Z, Velocities, Translations-X, Translations-Y, Translations-Z, Translations, Angle velocities-X, Angle velocities-Y, Angle velocities-Z, Angle velocities, Rotation Matrix
12, 2.140000, 0.000000, 0.000000, 9.862477, 9.862477, -0.011191, 0.000000, 0.000000, 0.011191, 0.000000, 0.000000, 0.052477, 0.052477, 0.000000, 0.000000, 0.120200, 0.120200, 0.000000, 0.000000, 0.118485, 0.118485, -0.011191, 0.000000, 0.000000, 0.011191, 1.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 1.000000
13, 2.297000, 0.000000, 0.000000, 9.875496, 9.875496, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017352, 0.065481, 0.067741, 0.000000, 0.001362, 0.129460, 0.129467, 0.000000, 0.000107, 0.138083, 0.138083, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
14, 2.457000, 0.000000, 0.000000, 9.873129, 9.873129, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017348, 0.063114, 0.065454, 0.000000, 0.004138, 0.139747, 0.139808, 0.000000, 0.000547, 0.159619, 0.159620, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
15, 2.613000, 0.000000, 0.000000, 9.871945, 9.871945, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017346, 0.061930, 0.064313, 0.000000, 0.006844, 0.149501, 0.149657, 0.000000, 0.001404, 0.182181, 0.182186, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
16, 2.770000, 0.000000, 0.000000, 9.867211, 9.867211, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017337, 0.057196, 0.059766, 0.000000, 0.009567, 0.158852, 0.159140, 0.000000, 0.002692, 0.206386, 0.206404, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
17, 2.927000, 0.000000, 0.000000, 9.867211, 9.867211, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017337, 0.057196, 0.059766, 0.000000, 0.012289, 0.167832, 0.168281, 0.000000, 0.004407, 0.232031, 0.232073, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
18, 3.087000, 0.000000, 0.000000, 9.886147, 9.886147, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017370, 0.076132, 0.078089, 0.000000, 0.015065, 0.178498, 0.179133, 0.000000, 0.006596, 0.259737, 0.259821, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
19, 3.244000, 0.000000, 0.000000, 9.870762, 9.870762, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017343, 0.060747, 0.063174, 0.000000, 0.017790, 0.189243, 0.190077, 0.000000, 0.009175, 0.288605, 0.288751, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
20, 3.400000, 0.000000, 0.000000, 9.873129, 9.873129, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017348, 0.063114, 0.065454, 0.000000, 0.020496, 0.198904, 0.199957, 0.000000, 0.012161, 0.318881, 0.319112, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
21, 3.557000, 0.000000, 0.000000, 9.879046, 9.879046, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017358, 0.069031, 0.071180, 0.000000, 0.023221, 0.209277, 0.210562, 0.000000, 0.015593, 0.350923, 0.351269, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
22, 3.716000, 0.000000, 0.000000, 9.870762, 9.870762, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017343, 0.060747, 0.063174, 0.000000, 0.025979, 0.219595, 0.221126, 0.000000, 0.019504, 0.385018, 0.385512, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
23, 3.873000, 0.000000, 0.000000, 9.874312, 9.874312, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017350, 0.064297, 0.066597, 0.000000, 0.028703, 0.229411, 0.231199, 0.000000, 0.023797, 0.420265, 0.420938, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
24, 4.030000, 0.000000, 0.000000, 9.870762, 9.870762, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017343, 0.060747, 0.063174, 0.000000, 0.031426, 0.239227, 0.241282, 0.000000, 0.028517, 0.457053, 0.457942, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
25, 4.187000, 0.000000, 0.000000, 9.876679, 9.876679, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017354, 0.066664, 0.068886, 0.000000, 0.034150, 0.249228, 0.251557, 0.000000, 0.033665, 0.495397, 0.496539, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
26, 4.345000, 0.000000, 0.000000, 9.874312, 9.874312, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017350, 0.064297, 0.066597, 0.000000, 0.036892, 0.259574, 0.262183, 0.000000, 0.039277, 0.535592, 0.537031, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
27, 4.502000, 0.000000, 0.000000, 9.861294, 9.861294, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017327, 0.051279, 0.054127, 0.000000, 0.039614, 0.268647, 0.271552, 0.000000, 0.045283, 0.577058, 0.578832, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
28, 4.659000, 0.000000, 0.000000, 9.866028, 9.866028, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017335, 0.056013, 0.058634, 0.000000, 0.042335, 0.277069, 0.280285, 0.000000, 0.051716, 0.619896, 0.622050, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
29, 4.816000, 0.000000, 0.000000, 9.870762, 9.870762, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017343, 0.060747, 0.063174, 0.000000, 0.045057, 0.286235, 0.289760, 0.000000, 0.058576, 0.664116, 0.666694, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
30, 4.974000, 0.000000, 0.000000, 9.884964, 9.884964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017368, 0.074949, 0.076935, 0.000000, 0.047799, 0.296955, 0.300777, 0.000000, 0.065912, 0.710188, 0.713240, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
31, 5.131000, 0.000000, 0.000000, 9.868395, 9.868395, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017339, 0.058380, 0.060900, 0.000000, 0.050524, 0.307421, 0.311545, 0.000000, 0.073630, 0.757631, 0.761201, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
